Alamat,No Box,Produk
APOTEK ALIFIA BEKASI,1,VAKSIN MENIVAX ACWY 1 DS: 100 pcs
APOTEK SARI MURTI BANDUNG,1,"VAKSIN CERVARIX: 250 pcs
VAKSIN FLUBIO: 2 pcs"
JALUR FARMA APOTEK SUKABUMI,1,VAKSIN MENIVAX ACWY 1 DS: 300 pcs
KIMIA FARMA BANDUNG,1,"VAKSIN HUMAN PAPILLOMA VIRUS (HPV) â€“ GARDASIL: 20 pcs
VAKSIN CERVARIX: 20 pcs
CerviScan HPV-hr qPCR (20 test): 5 pcs
VAKSIN MEASLES RUBELLA (MR) 10 DS/ PARTNERSHIP: 50 pcs
PPD 2 TU: 50 pcs"
KIMIA FARMA TANGERANG,1,"VAKSIN HEPATITIS-B DEWASA: 500 pcs
CerviScan HPV-hr qPCR (20 test): 1 pcs
VAKSIN MENIVAX ACWY 1 DS: 250 pcs"
KIMIA FARMA YOGYAKARTA,1,"Enoxaparin Sodium lnjection 0.4 mL: 10 pcs
VAKSIN HEPATITIS-B DEWASA: 500 pcs
VAKSIN BCG KERING: 100 pcs
Enoxaparin Sodium Injection 0.6 mL: 10 pcs
VAKSIN BIO TT 1 DS: 100 pcs"
KIMIA FARMA YOGYAKARTA ,1,VAKSIN MENIVAX ACWY 1 DS: 150 pcs
KLINIK PRATAMA INGGIT GARNASIH BANDUNG,1,VAKSIN CERVARIX: 250 pcs
KLINIK UTAMA AL-FAIHA MEDIKA BANDUNG,1,VAKSIN MENIVAX ACWY 1 DS: 94 pcs
KLINIK UTAMA KALIMASADA BANDUNG,1,VAKSIN HEPATITIS-B DEWASA: 10 pcs
KLINIK UTAMA MUTIARA CIKUTRA BANDUNG,1,"VAKSIN MENIVAX ACWY 1 DS: 300 pcs
VAKSIN VARICELLA: 10 pcs"
MERAPI UTAMA PHARMA BANDUNG,1,"VAKSIN HEPATITIS-B DEWASA: 10 pcs
VAKSIN POLIO / BOPV 10 DS: 60 pcs
VAKSIN BCG KERING: 30 pcs
PPD 2 TU: 20 pcs"
RS HARAPAN KELUARGA BANDUNG,1,VAKSIN HEPATITIS-B DEWASA: 10 pcs
RS SANTO BORROMEUS BANDUNG,1,VAKSIN BIO TT 1 DS: 50 pcs
RS UNGGUL KARSA MEDIKA BANDUNG,1,VAKSIN MENIVAX ACWY 1 DS: 1 pcs
SAGI CAPRI JAKARTA,1,"VAKSIN HEPATITIS-B DEWASA: 714 pcs
VAKSIN CERVARIX: 0 pcs
VAKSIN MENIVAX ACWY 1 DS: 0 pcs
VAKSIN BIO TT 1 DS: 0 pcs
VAKSIN DT 10 DS: 0 pcs
DIPHTHERIA ANTITOXIN B.P. 10.000 IU: 1 pcs
CHIRORAB: 2 pcs"
SAGI CAPRI JAKARTA,2,"VAKSIN HEPATITIS-B DEWASA: 714 pcs
VAKSIN CERVARIX: 0 pcs
VAKSIN MENIVAX ACWY 1 DS: 0 pcs
VAKSIN BIO TT 1 DS: 0 pcs
VAKSIN DT 10 DS: 0 pcs
CHIRORAB: 6 pcs"
SAGI CAPRI JAKARTA,3,"VAKSIN HEPATITIS-B DEWASA: 714 pcs
VAKSIN CERVARIX: 0 pcs
VAKSIN MENIVAX ACWY 1 DS: 0 pcs
VAKSIN BIO TT 1 DS: 0 pcs
VAKSIN DT 10 DS: 0 pcs
CHIRORAB: 2 pcs"
SAGI CAPRI JAKARTA,4,"VAKSIN HEPATITIS-B DEWASA: 714 pcs
VAKSIN CERVARIX: 0 pcs
VAKSIN MENIVAX ACWY 1 DS: 0 pcs
VAKSIN BIO TT 1 DS: 0 pcs
VAKSIN DT 10 DS: 0 pcs"
SAGI CAPRI JAKARTA,5,"VAKSIN HEPATITIS-B DEWASA: 714 pcs
VAKSIN CERVARIX: 0 pcs
VAKSIN MENIVAX ACWY 1 DS: 0 pcs
VAKSIN BIO TT 1 DS: 0 pcs
VAKSIN DT 10 DS: 0 pcs"
SAGI CAPRI JAKARTA,6,"VAKSIN HEPATITIS-B DEWASA: 714 pcs
VAKSIN CERVARIX: 0 pcs
VAKSIN MENIVAX ACWY 1 DS: 0 pcs
VAKSIN BIO TT 1 DS: 0 pcs
VAKSIN DT 10 DS: 0 pcs"
SAGI CAPRI JAKARTA,7,"VAKSIN HEPATITIS-B DEWASA: 714 pcs
VAKSIN CERVARIX: 0 pcs
VAKSIN MENIVAX ACWY 1 DS: 0 pcs
VAKSIN BIO TT 1 DS: 0 pcs
VAKSIN DT 10 DS: 0 pcs"
SAGI CAPRI JAKARTA,8,"VAKSIN HEPATITIS-B DEWASA: 2 pcs
VAKSIN CERVARIX: 10 pcs
VAKSIN MENIVAX ACWY 1 DS: 1231 pcs
VAKSIN BIO TT 1 DS: 0 pcs
VAKSIN DT 10 DS: 0 pcs"
SAGI CAPRI JAKARTA,9,"VAKSIN MENIVAX ACWY 1 DS: 1250 pcs
VAKSIN BIO TT 1 DS: 0 pcs
VAKSIN DT 10 DS: 0 pcs"
SAGI CAPRI JAKARTA,10,"VAKSIN MENIVAX ACWY 1 DS: 1250 pcs
VAKSIN BIO TT 1 DS: 0 pcs
VAKSIN DT 10 DS: 0 pcs"
SAGI CAPRI JAKARTA,11,"VAKSIN MENIVAX ACWY 1 DS: 1250 pcs
VAKSIN BIO TT 1 DS: 0 pcs
VAKSIN DT 10 DS: 0 pcs"
SAGI CAPRI JAKARTA,12,"VAKSIN MENIVAX ACWY 1 DS: 1250 pcs
VAKSIN BIO TT 1 DS: 0 pcs
VAKSIN DT 10 DS: 0 pcs"
SAGI CAPRI JAKARTA,13,"VAKSIN MENIVAX ACWY 1 DS: 1250 pcs
VAKSIN BIO TT 1 DS: 0 pcs
VAKSIN DT 10 DS: 0 pcs"
SAGI CAPRI JAKARTA,14,"VAKSIN MENIVAX ACWY 1 DS: 1250 pcs
VAKSIN BIO TT 1 DS: 0 pcs
VAKSIN DT 10 DS: 0 pcs"
SAGI CAPRI JAKARTA,15,"VAKSIN MENIVAX ACWY 1 DS: 1250 pcs
VAKSIN BIO TT 1 DS: 0 pcs
VAKSIN DT 10 DS: 0 pcs"
SAGI CAPRI JAKARTA,16,"VAKSIN MENIVAX ACWY 1 DS: 19 pcs
VAKSIN BIO TT 1 DS: 200 pcs
VAKSIN DT 10 DS: 20 pcs"
